region_name,gene,global_x,global_y,Z,cell,fov
CA1,ACTB,1250.5,2450.2,12.3,C01,FOV_01
CA1,GAPDH,1350.8,2550.1,11.8,C02,FOV_01
CA1,SNAP25,1450.3,2650.5,13.2,C03,FOV_01
CA1,MAPT,1550.7,2750.9,12.5,C04,FOV_01
CA1,TOMM20,1650.2,2850.3,11.9,C05,FOV_01
SM,ACTB,1200.1,2400.5,12.8,C01,FOV_02
SM,GAPDH,1300.4,2500.8,13.1,C02,FOV_02
SM,SNAP25,1400.9,2600.2,12.4,C03,FOV_02
SM,Apoe,1500.3,2700.6,13.5,C04,FOV_02
SM,TOMM20,1600.7,2800.1,12.2,C05,FOV_02
DG,ACTB,1100.2,2300.4,12.6,C01,FOV_03
DG,GAPDH,1200.5,2400.7,13.3,C02,FOV_03
DG,SNAP25,1300.8,2500.1,12.9,C03,FOV_03
DG,MAPT,1400.2,2600.4,13.0,C04,FOV_03
DG,TOMM20,1500.6,2700.8,12.7,C05,FOV_03
CA1,ACTB,1251.0,2451.0,12.4,C06,FOV_01
CA1,GAPDH,1351.3,2551.2,11.9,C07,FOV_01
CA1,SNAP25,1451.6,2651.4,13.3,C08,FOV_01
CA1,MAPT,1551.9,2751.6,12.6,C09,FOV_01
CA1,TOMM20,1652.2,2851.8,12.0,C10,FOV_01
SM,ACTB,1200.5,2401.0,12.9,C06,FOV_02
SM,GAPDH,1300.8,2501.3,13.2,C07,FOV_02
SM,SNAP25,1401.1,2601.6,12.5,C08,FOV_02
SM,Apoe,1501.4,2701.9,13.6,C09,FOV_02
SM,TOMM20,1601.7,2802.2,12.3,C10,FOV_02
DG,ACTB,1100.6,2301.0,12.7,C06,FOV_03
DG,GAPDH,1200.9,2401.3,13.4,C07,FOV_03
DG,SNAP25,1301.2,2501.6,13.0,C08,FOV_03
DG,MAPT,1401.5,2601.9,13.1,C09,FOV_03
DG,TOMM20,1501.8,2702.2,12.8,C10,FOV_03
CA1,ACTB,1252.0,2452.0,12.5,C01,FOV_01
CA1,GAPDH,1352.3,2552.2,12.0,C02,FOV_01
CA1,SNAP25,1452.6,2652.4,13.4,C03,FOV_01
CA1,MAPT,1552.9,2752.6,12.7,C04,FOV_01
CA1,TOMM20,1653.2,2852.8,12.1,C05,FOV_01
SM,ACTB,1201.0,2402.0,13.0,C01,FOV_02
SM,GAPDH,1301.3,2502.3,13.3,C02,FOV_02
SM,SNAP25,1401.6,2602.6,12.6,C03,FOV_02
SM,Apoe,1501.9,2702.9,13.7,C04,FOV_02
SM,TOMM20,1602.2,2803.2,12.4,C05,FOV_02

